Power n1 n2 mu1 mu2 sigma1 sigma2 GND_shape_parameter alpha mean_evaluation median_evaluation skewness_evaluation
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,010 -6,071 -6,074 0,001
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
0,997 3860 3860 0 0,100 1 1 2 0,001 -6,071 -6,074 0,001
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,100 -6,056 -6,067 0,037
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,050 -6,056 -6,067 0,037
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,010 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,010 -6,056 -6,067 0,037
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
0,997 3860 3860 0 0,100 1 1 2 0,001 -6,071 -6,074 0,001
0,997 3870 3860 0 0,100 1 1 2 0,001 -6,056 -6,067 0,037
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,100 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,100 -6,077 -6,081 0,022
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,050 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,050 -6,077 -6,081 0,022
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,010 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,010 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,010 -6,077 -6,081 0,022
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
0,997 3860 3860 0 0,100 1 1 2 0,001 -6,071 -6,074 0,001
0,997 3870 3860 0 0,100 1 1 2 0,001 -6,056 -6,067 0,037
0,997 3880 3860 0 0,100 1 1 2 0,001 -6,077 -6,081 0,022
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,100 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,100 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,100 -6,073 -6,068 0,006
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,050 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,050 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,050 -6,073 -6,068 0,006
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,010 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,010 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,010 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,010 -6,073 -6,068 0,006
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
0,997 3860 3860 0 0,100 1 1 2 0,001 -6,071 -6,074 0,001
0,997 3870 3860 0 0,100 1 1 2 0,001 -6,056 -6,067 0,037
0,997 3880 3860 0 0,100 1 1 2 0,001 -6,077 -6,081 0,022
0,997 3880 3880 0 0,100 1 1 2 0,001 -6,073 -6,068 0,006
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,100 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,100 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,100 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,100 -6,081 -6,079 -0,030
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,050 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,050 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,050 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,050 -6,081 -6,079 -0,030
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,010 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,010 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,010 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,010 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,010 -6,081 -6,079 -0,030
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
0,997 3860 3860 0 0,100 1 1 2 0,001 -6,071 -6,074 0,001
0,997 3870 3860 0 0,100 1 1 2 0,001 -6,056 -6,067 0,037
0,997 3880 3860 0 0,100 1 1 2 0,001 -6,077 -6,081 0,022
0,997 3880 3880 0 0,100 1 1 2 0,001 -6,073 -6,068 0,006
0,998 3890 3880 0 0,100 1 1 2 0,001 -6,081 -6,079 -0,030
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,100 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,100 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,100 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,100 -6,081 -6,079 -0,030
1,000 3900 3880 0 0,100 1 1 2 0,100 -6,076 -6,077 -0,001
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,050 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,050 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,050 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,050 -6,081 -6,079 -0,030
1,000 3900 3880 0 0,100 1 1 2 0,050 -6,076 -6,077 -0,001
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,010 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,010 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,010 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,010 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,010 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,010 -6,081 -6,079 -0,030
1,000 3900 3880 0 0,100 1 1 2 0,010 -6,076 -6,077 -0,001
0,997 3820 3800 0 0,100 1 1 2 0,001 -6,016 -6,007 -0,024
0,997 3820 3820 0 0,100 1 1 2 0,001 -6,026 -6,024 0,001
0,997 3830 3820 0 0,100 1 1 2 0,001 -6,047 -6,038 0,001
0,997 3840 3820 0 0,100 1 1 2 0,001 -6,044 -6,040 0,007
0,997 3840 3840 0 0,100 1 1 2 0,001 -6,031 -6,016 -0,054
0,997 3850 3840 0 0,100 1 1 2 0,001 -6,039 -6,046 0,013
0,998 3860 3840 0 0,100 1 1 2 0,001 -6,049 -6,051 -0,029
0,997 3860 3860 0 0,100 1 1 2 0,001 -6,071 -6,074 0,001
0,997 3870 3860 0 0,100 1 1 2 0,001 -6,056 -6,067 0,037
0,997 3880 3860 0 0,100 1 1 2 0,001 -6,077 -6,081 0,022
0,997 3880 3880 0 0,100 1 1 2 0,001 -6,073 -6,068 0,006
0,998 3890 3880 0 0,100 1 1 2 0,001 -6,081 -6,079 -0,030
0,998 3900 3880 0 0,100 1 1 2 0,001 -6,076 -6,077 -0,001
1,000 3820 3800 0 0,100 1 1 2 0,100 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,100 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,100 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,100 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,100 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,100 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,100 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,100 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,100 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,100 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,100 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,100 -6,081 -6,079 -0,030
1,000 3900 3880 0 0,100 1 1 2 0,100 -6,076 -6,077 -0,001
1,000 3900 3900 0 0,100 1 1 2 0,100 -6,105 -6,103 -0,015
1,000 3820 3800 0 0,100 1 1 2 0,050 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,050 -6,026 -6,024 0,001
1,000 3830 3820 0 0,100 1 1 2 0,050 -6,047 -6,038 0,001
1,000 3840 3820 0 0,100 1 1 2 0,050 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,050 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,050 -6,039 -6,046 0,013
1,000 3860 3840 0 0,100 1 1 2 0,050 -6,049 -6,051 -0,029
1,000 3860 3860 0 0,100 1 1 2 0,050 -6,071 -6,074 0,001
1,000 3870 3860 0 0,100 1 1 2 0,050 -6,056 -6,067 0,037
1,000 3880 3860 0 0,100 1 1 2 0,050 -6,077 -6,081 0,022
1,000 3880 3880 0 0,100 1 1 2 0,050 -6,073 -6,068 0,006
1,000 3890 3880 0 0,100 1 1 2 0,050 -6,081 -6,079 -0,030
1,000 3900 3880 0 0,100 1 1 2 0,050 -6,076 -6,077 -0,001
1,000 3900 3900 0 0,100 1 1 2 0,050 -6,105 -6,103 -0,015
1,000 3820 3800 0 0,100 1 1 2 0,010 -6,016 -6,007 -0,024
1,000 3820 3820 0 0,100 1 1 2 0,010 -6,026 -6,024 0,001
0,999 3830 3820 0 0,100 1 1 2 0,010 -6,047 -6,038 0,001
0,999 3840 3820 0 0,100 1 1 2 0,010 -6,044 -6,040 0,007
1,000 3840 3840 0 0,100 1 1 2 0,010 -6,031 -6,016 -0,054
1,000 3850 3840 0 0,100 1 1 2 0,010 -6,039 -6,046 0,013
